date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:24:14	20465/20465	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:13%20GMT	https://www.photoaccess.org.au/see/exhibitions/dark-matter/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/dark-matter/index.html	(from https://www.photoaccess.org.au/see/see-upcoming/)
20:24:14	20542/20542	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:13%20GMT	https://www.photoaccess.org.au/see/exhibitions/double-exposure/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/double-exposure/index.html	(from https://www.photoaccess.org.au/see/see-upcoming/)
20:24:14	21775/21775	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:11%20GMT	https://www.photoaccess.org.au/see/exhibitions/australasian-beauty/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/australasian-beauty/index.html	(from https://www.photoaccess.org.au/see/see-upcoming/)
20:24:15	20657/20657	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:13%20GMT	https://www.photoaccess.org.au/see/exhibitions/personal-photography-project/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/personal-photography-project/index.html	(from https://www.photoaccess.org.au/see/see-upcoming/)
20:24:16	2254/2254	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:24:15%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fsee-archive%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed26b7.json	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:16	21970/21970	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:13%20GMT	https://www.photoaccess.org.au/see/exhibitions/now-you-see-me-visualising-the-surveillance-state/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/now-you-see-me-visualising-the-surveillance-state/index.html	(from https://www.photoaccess.org.au/see/see-upcoming/)
20:24:17	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:24:15%20GMT	https://www.photoaccess.org.au/?p=216	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index4659.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:17	2349/2349	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:24:16%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fsee-archive%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed8edf	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:19	22141/22141	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:18%20GMT	https://www.photoaccess.org.au/see/exhibitions/seen-heard/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/seen-heard/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:19	2280147/2280147	---M--	200	added ('OK')	application/pdf	etag:%225c9ab5c1-22cad3%22	https://www.photoaccess.org.au/wp-content/uploads/2019/03/PhotoAccessAnnualReport2015.pdf	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2019/03/PhotoAccessAnnualReport2015.pdf	(from https://www.photoaccess.org.au/about/)
20:24:19	21900/21900	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:18%20GMT	https://www.photoaccess.org.au/see/exhibitions/semiotics-club/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/semiotics-club/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:19	21254/21254	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:19%20GMT	https://www.photoaccess.org.au/see/exhibitions/cit-residency-exhibition/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/cit-residency-exhibition/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:19	22440/22440	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:17%20GMT	https://www.photoaccess.org.au/see/exhibitions/it-takes-a-village/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/it-takes-a-village/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:19	3840/3840	---M-Z	200	added ('OK')	text/css	etag:W/%225c761075-f00%22	https://www.photoaccess.org.au/wp-content/plugins/gravityforms/css/formreset.min.css?ver=2.4.6	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/plugins/gravityforms/css/formreset.min2f91.css	(from https://www.photoaccess.org.au/see/see-proposals/)
20:24:20	21543/21543	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:17%20GMT	https://www.photoaccess.org.au/see/exhibitions/boreal/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/boreal/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:20	21377/21377	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:19%20GMT	https://www.photoaccess.org.au/see/exhibitions/ass-residency-exhibition/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/ass-residency-exhibition/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:22	2535740/2535740	---M--	200	added ('OK')	application/pdf	etag:%2259e82043-26b13c%22	https://www.photoaccess.org.au/wp-content/uploads/2017/05/2016AnnualReport_FINAL.sml_.pdf	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/05/2016AnnualReport_FINAL.sml_.pdf	(from https://www.photoaccess.org.au/about/)
20:24:22	73192/73192	---M-Z	200	added ('OK')	text/css	etag:W/%225c761075-11de8%22	https://www.photoaccess.org.au/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.6	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/plugins/gravityforms/css/formsmain.min2f91.css	(from https://www.photoaccess.org.au/see/see-proposals/)
20:24:22	22237/22237	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:21%20GMT	https://www.photoaccess.org.au/see/exhibitions/taglietti-people/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/taglietti-people/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:22	21403/21403	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:22%20GMT	https://www.photoaccess.org.au/see/exhibitions/eass-residency-exhibition/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/eass-residency-exhibition/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:22	21715/21715	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:22%20GMT	https://www.photoaccess.org.au/see/exhibitions/dark-matter-residency-exhibition/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/dark-matter-residency-exhibition/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:22	21713/21713	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:22%20GMT	https://www.photoaccess.org.au/see/exhibitions/points-of-contact/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/points-of-contact/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:22	21913/21913	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:21%20GMT	https://www.photoaccess.org.au/see/exhibitions/in-focus-residency-exhibition/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/in-focus-residency-exhibition/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:23	30175/30175	---M-Z	200	added ('OK')	text/css	etag:W/%225c761075-75df%22	https://www.photoaccess.org.au/wp-content/plugins/gravityforms/css/readyclass.min.css?ver=2.4.6	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/plugins/gravityforms/css/readyclass.min2f91.css	(from https://www.photoaccess.org.au/see/see-proposals/)
20:24:24	22733/22733	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:23%20GMT	https://www.photoaccess.org.au/see/exhibitions/the-fall/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/the-fall/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:24	7288/7288	---M-Z	200	added ('OK')	text/css	etag:W/%225c761075-1c78%22	https://www.photoaccess.org.au/wp-content/plugins/gravityforms/css/browsers.min.css?ver=2.4.6	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/plugins/gravityforms/css/browsers.min2f91.css	(from https://www.photoaccess.org.au/see/see-proposals/)
20:24:25	21664/21664	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:24%20GMT	https://www.photoaccess.org.au/see/exhibitions/moment/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/moment/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:25	21867/21867	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:24%20GMT	https://www.photoaccess.org.au/see/exhibitions/light-preserved/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/light-preserved/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:25	22004/22004	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:25%20GMT	https://www.photoaccess.org.au/see/exhibitions/journey-reluctantly-taken/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/journey-reluctantly-taken/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:25	22105/22105	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:25%20GMT	https://www.photoaccess.org.au/see/exhibitions/postcard-exotica/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/postcard-exotica/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:26	23783/23783	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:25%20GMT	https://www.photoaccess.org.au/see/exhibitions/take-shape/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/take-shape/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:27	22299/22299	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:26%20GMT	https://www.photoaccess.org.au/see/exhibitions/personal-photography-project-exhibition/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/personal-photography-project-exhibition/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:27	89142/89142	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c8bccee-15c36%22	https://www.photoaccess.org.au/wp-includes/js/plupload/moxie.min.js?ver=1.3.5	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-includes/js/plupload/moxie.mine34c.js	(from https://www.photoaccess.org.au/see/see-proposals/)
20:24:27	21684/21684	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:26%20GMT	https://www.photoaccess.org.au/see/exhibitions/welcomenotwelcome/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/welcomenotwelcome/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:27	21735/21735	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:26%20GMT	https://www.photoaccess.org.au/see/exhibitions/1262/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/1262/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:28	21525/21525	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:28%20GMT	https://www.photoaccess.org.au/see/exhibitions/cultured/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/cultured/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:28	15742/15742	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c8bccee-3d7e%22	https://www.photoaccess.org.au/wp-includes/js/plupload/plupload.min.js?ver=2.1.9	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-includes/js/plupload/plupload.min6c17.js	(from https://www.photoaccess.org.au/see/see-proposals/)
20:24:29	22083/22083	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:28%20GMT	https://www.photoaccess.org.au/see/exhibitions/ask-us-what-we-want/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/ask-us-what-we-want/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:29	21593/21593	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:28%20GMT	https://www.photoaccess.org.au/see/exhibitions/american-daydream/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/american-daydream/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:29	21948/21948	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:28%20GMT	https://www.photoaccess.org.au/see/exhibitions/a-long-distance-relationship-one-to-three/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/a-long-distance-relationship-one-to-three/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:30	1848/1848	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c761075-738%22	https://www.photoaccess.org.au/wp-content/plugins/gravityforms/js/jquery.json.min.js?ver=2.4.6	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/plugins/gravityforms/js/jquery.json.min2f91.js	(from https://www.photoaccess.org.au/see/see-proposals/)
20:24:31	21896/21896	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:30%20GMT	https://www.photoaccess.org.au/see/exhibitions/synergies/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/synergies/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:31	22299/22299	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:30%20GMT	https://www.photoaccess.org.au/see/exhibitions/the-spirit-within-australia-the-land-and-the-people/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/the-spirit-within-australia-the-land-and-the-people/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:31	21610/21610	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:31%20GMT	https://www.photoaccess.org.au/see/exhibitions/beyond-bestimmung/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/beyond-bestimmung/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:31	22338/22338	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:31%20GMT	https://www.photoaccess.org.au/see/exhibitions/im-wrapped-up-in-you/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/im-wrapped-up-in-you/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:31	21524/21524	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:30%20GMT	https://www.photoaccess.org.au/see/exhibitions/artefact/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/artefact/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:32	34229/34229	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c761075-85b5%22	https://www.photoaccess.org.au/wp-content/plugins/gravityforms/js/gravityforms.min.js?ver=2.4.6	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/plugins/gravityforms/js/gravityforms.min2f91.js	(from https://www.photoaccess.org.au/see/see-proposals/)
20:24:33	23192/23192	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:32%20GMT	https://www.photoaccess.org.au/see/exhibitions/the-view-from-here-a-photoaccess-members-exhibition/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/the-view-from-here-a-photoaccess-members-exhibition/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:33	22194/22194	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:32%20GMT	https://www.photoaccess.org.au/see/exhibitions/1240/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/1240/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:33	21494/21494	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:32%20GMT	https://www.photoaccess.org.au/see/exhibitions/we-were-here/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/we-were-here/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:34	2070/2070	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c761075-816%22	https://www.photoaccess.org.au/wp-content/plugins/gravityforms/js/jquery.textareaCounter.plugin.min.js?ver=2.4.6	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/plugins/gravityforms/js/jquery.textareaCounter.plugin.min2f91.js	(from https://www.photoaccess.org.au/see/see-proposals/)
20:24:35	22667/22667	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:34%20GMT	https://www.photoaccess.org.au/see/exhibitions/the-in-between/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/the-in-between/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:35	22910/22910	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:34%20GMT	https://www.photoaccess.org.au/see/exhibitions/breakitup/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/breakitup/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:35	22971/22971	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:34%20GMT	https://www.photoaccess.org.au/see/exhibitions/cit-graduate-residency-exhibition-award-exhibition/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/cit-graduate-residency-exhibition-award-exhibition/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:35	24057/24057	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:35%20GMT	https://www.photoaccess.org.au/see/exhibitions/anu-school-of-art-eass-residency-exhibition-award-2/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/anu-school-of-art-eass-residency-exhibition-award-2/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
20:24:35	23399/23399	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202019%2018:24:35%20GMT	https://www.photoaccess.org.au/see/exhibitions/anu-school-of-art-eass-residency-exhibition-award/	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/see/exhibitions/anu-school-of-art-eass-residency-exhibition-award/index.html	(from https://www.photoaccess.org.au/see/see-archive/)
